step,train_loss,val_loss,lr,sec_per_step
50100,1.83834,,1.543271e-04,0.081
50200,1.83214,,1.538464e-04,0.081
50300,1.82940,,1.533657e-04,0.081
50400,1.83803,,1.528850e-04,0.081
50500,1.83576,,1.524042e-04,0.081
50600,1.84353,,1.519234e-04,0.081
50700,1.79549,,1.514425e-04,0.081
50800,1.82859,,1.509617e-04,0.081
50900,1.82093,,1.504809e-04,0.081
51000,1.83426,1.75075,1.500000e-04,0.081
51100,1.80550,,1.495191e-04,0.081
51200,1.82222,,1.490383e-04,0.081
51300,1.83138,,1.485575e-04,0.081
51400,1.82506,,1.480766e-04,0.081
51500,1.80334,,1.475958e-04,0.081
51600,1.81112,,1.471150e-04,0.081
51700,1.79963,,1.466343e-04,0.081
51800,1.82336,,1.461536e-04,0.081
51900,1.82171,,1.456729e-04,0.081
52000,1.81921,1.76603,1.451923e-04,0.081
52100,1.78950,,1.447117e-04,0.081
52200,1.80946,,1.442312e-04,0.081
52300,1.79545,,1.437507e-04,0.081
52400,1.79534,,1.432703e-04,0.081
52500,1.80151,,1.427899e-04,0.081
52600,1.79789,,1.423097e-04,0.081
52700,1.79716,,1.418295e-04,0.081
52800,1.79124,,1.413494e-04,0.081
52900,1.78374,,1.408694e-04,0.081
53000,1.77455,1.72394,1.403895e-04,0.081
53100,1.77116,,1.399096e-04,0.081
53200,1.80503,,1.394299e-04,0.081
53300,1.78582,,1.389503e-04,0.081
53400,1.77494,,1.384708e-04,0.081
53500,1.75014,,1.379915e-04,0.081
53600,1.74289,,1.375122e-04,0.081
53700,1.77640,,1.370331e-04,0.081
53800,1.78340,,1.365541e-04,0.081
53900,1.79476,,1.360753e-04,0.081
54000,1.80545,1.72433,1.355965e-04,0.081
54100,1.76616,,1.351180e-04,0.081
54200,1.75046,,1.346396e-04,0.081
54300,1.74873,,1.341613e-04,0.081
54400,1.75121,,1.336832e-04,0.081
54500,1.75057,,1.332053e-04,0.081
54600,1.74747,,1.327276e-04,0.081
54700,1.78090,,1.322500e-04,0.080
54800,1.76705,,1.317726e-04,0.080
54900,1.73619,,1.312954e-04,0.080
55000,1.76017,1.71033,1.308184e-04,0.080
55100,1.74819,,1.303416e-04,0.080
55200,1.72673,,1.298650e-04,0.080
55300,1.75376,,1.293886e-04,0.080
55400,1.78105,,1.289124e-04,0.080
55500,1.73999,,1.284365e-04,0.080
55600,1.75544,,1.279607e-04,0.080
55700,1.76427,,1.274852e-04,0.080
55800,1.72739,,1.270099e-04,0.080
55900,1.77296,,1.265348e-04,0.080
56000,1.76938,1.70003,1.260600e-04,0.080
56100,1.73974,,1.255854e-04,0.080
56200,1.74754,,1.251111e-04,0.080
56300,1.76338,,1.246371e-04,0.080
56400,1.73814,,1.241633e-04,0.080
56500,1.72837,,1.236897e-04,0.080
56600,1.72876,,1.232165e-04,0.080
56700,1.75842,,1.227435e-04,0.080
56800,1.74754,,1.222708e-04,0.080
56900,1.74901,,1.217983e-04,0.080
57000,1.73771,1.67732,1.213262e-04,0.080
57100,1.73038,,1.208544e-04,0.080
57200,1.74094,,1.203828e-04,0.080
57300,1.74910,,1.199116e-04,0.080
57400,1.71250,,1.194407e-04,0.080
57500,1.68652,,1.189700e-04,0.080
57600,1.75271,,1.184998e-04,0.080
57700,1.73914,,1.180298e-04,0.080
57800,1.72935,,1.175601e-04,0.080
57900,1.74730,,1.170908e-04,0.080
58000,1.72583,1.65881,1.166219e-04,0.080
58100,1.69736,,1.161532e-04,0.080
58200,1.74840,,1.156850e-04,0.080
58300,1.71638,,1.152170e-04,0.080
58400,1.71379,,1.147495e-04,0.080
58500,1.67653,,1.142822e-04,0.080
58600,1.70982,,1.138154e-04,0.080
58700,1.69929,,1.133489e-04,0.080
58800,1.71382,,1.128828e-04,0.080
58900,1.73402,,1.124171e-04,0.080
59000,1.72917,1.65173,1.119518e-04,0.080
59100,1.72141,,1.114869e-04,0.080
59200,1.72226,,1.110223e-04,0.080
59300,1.71443,,1.105582e-04,0.080
59400,1.70095,,1.100945e-04,0.080
59500,1.69828,,1.096312e-04,0.080
59600,1.71094,,1.091682e-04,0.080
59700,1.67195,,1.087058e-04,0.080
59800,1.70016,,1.082437e-04,0.080
59900,1.67041,,1.077821e-04,0.080
60000,1.69856,1.62403,1.073209e-04,0.080
60100,1.68944,,1.068601e-04,0.080
60200,1.69010,,1.063998e-04,0.080
60300,1.70172,,1.059399e-04,0.080
60400,1.67477,,1.054805e-04,0.080
60500,1.65650,,1.050215e-04,0.080
60600,1.66782,,1.045630e-04,0.080
60700,1.69086,,1.041050e-04,0.080
60800,1.72916,,1.036475e-04,0.080
60900,1.66235,,1.031904e-04,0.080
61000,1.69854,1.63339,1.027338e-04,0.080
61100,1.69749,,1.022777e-04,0.080
61200,1.65792,,1.018220e-04,0.080
61300,1.66336,,1.013669e-04,0.080
61400,1.68412,,1.009123e-04,0.080
61500,1.64376,,1.004581e-04,0.080
61600,1.67329,,1.000045e-04,0.080
61700,1.68701,,9.955142e-05,0.080
61800,1.66636,,9.909884e-05,0.080
61900,1.67835,,9.864678e-05,0.080
62000,1.68227,1.61321,9.819524e-05,0.080
62100,1.67640,,9.774424e-05,0.080
62200,1.66215,,9.729378e-05,0.080
62300,1.69997,,9.684385e-05,0.080
62400,1.68995,,9.639448e-05,0.080
62500,1.64671,,9.594565e-05,0.080
62600,1.66682,,9.549738e-05,0.080
62700,1.64944,,9.504967e-05,0.080
62800,1.65065,,9.460253e-05,0.080
62900,1.67784,,9.415595e-05,0.080
63000,1.67649,1.60166,9.370995e-05,0.080
63100,1.66436,,9.326453e-05,0.080
63200,1.65015,,9.281969e-05,0.080
63300,1.62576,,9.237543e-05,0.080
63400,1.66891,,9.193177e-05,0.080
63500,1.66115,,9.148871e-05,0.080
63600,1.69171,,9.104625e-05,0.080
63700,1.64002,,9.060439e-05,0.080
63800,1.66388,,9.016314e-05,0.080
63900,1.63077,,8.972251e-05,0.080
64000,1.65069,1.58027,8.928250e-05,0.080
64100,1.66657,,8.884311e-05,0.080
64200,1.64445,,8.840435e-05,0.080
64300,1.65538,,8.796622e-05,0.080
64400,1.66014,,8.752874e-05,0.080
64500,1.64242,,8.709189e-05,0.080
64600,1.61755,,8.665569e-05,0.080
64700,1.64325,,8.622014e-05,0.080
64800,1.63868,,8.578524e-05,0.080
64900,1.61203,,8.535101e-05,0.080
65000,1.62614,1.58387,8.491744e-05,0.080
65100,1.64529,,8.448454e-05,0.080
65200,1.63980,,8.405231e-05,0.080
65300,1.61741,,8.362076e-05,0.080
65400,1.62085,,8.318989e-05,0.080
65500,1.62408,,8.275971e-05,0.080
65600,1.62219,,8.233022e-05,0.080
65700,1.60173,,8.190143e-05,0.080
65800,1.59668,,8.147333e-05,0.080
65900,1.60313,,8.104594e-05,0.080
66000,1.61558,1.56434,8.061926e-05,0.080
66100,1.63216,,8.019329e-05,0.080
66200,1.62988,,7.976804e-05,0.080
66300,1.61499,,7.934350e-05,0.080
66400,1.61324,,7.891970e-05,0.080
66500,1.62804,,7.849663e-05,0.080
66600,1.63190,,7.807429e-05,0.080
66700,1.59097,,7.765269e-05,0.080
66800,1.62832,,7.723183e-05,0.080
66900,1.61676,,7.681172e-05,0.080
67000,1.59325,1.55391,7.639237e-05,0.080
67100,1.59120,,7.597377e-05,0.080
67200,1.60909,,7.555593e-05,0.080
67300,1.61031,,7.513885e-05,0.080
67400,1.57671,,7.472255e-05,0.080
67500,1.58891,,7.430702e-05,0.080
67600,1.61251,,7.389226e-05,0.080
67700,1.63220,,7.347829e-05,0.080
67800,1.60334,,7.306511e-05,0.080
67900,1.59565,,7.265271e-05,0.080
68000,1.60135,1.53747,7.224111e-05,0.080
68100,1.59432,,7.183031e-05,0.080
68200,1.58787,,7.142032e-05,0.080
68300,1.60339,,7.101113e-05,0.080
68400,1.60210,,7.060275e-05,0.080
68500,1.57732,,7.019519e-05,0.080
68600,1.55177,,6.978845e-05,0.080
68700,1.57164,,6.938253e-05,0.080
68800,1.59630,,6.897744e-05,0.080
68900,1.61596,,6.857318e-05,0.080
69000,1.58761,1.53245,6.816976e-05,0.080
69100,1.60373,,6.776719e-05,0.080
69200,1.61244,,6.736545e-05,0.080
69300,1.58301,,6.696457e-05,0.080
69400,1.57915,,6.656454e-05,0.080
69500,1.57128,,6.616536e-05,0.080
69600,1.59103,,6.576705e-05,0.080
69700,1.56408,,6.536961e-05,0.080
69800,1.57050,,6.497303e-05,0.080
69900,1.60462,,6.457733e-05,0.080
70000,1.58567,1.52526,6.418250e-05,0.080
70100,1.61543,,6.378856e-05,0.080
70200,1.61324,,6.339550e-05,0.080
70300,1.57259,,6.300333e-05,0.080
70400,1.58782,,6.261206e-05,0.080
70500,1.55719,,6.222169e-05,0.080
70600,1.54204,,6.183221e-05,0.080
70700,1.55908,,6.144365e-05,0.080
70800,1.58906,,6.105599e-05,0.080
70900,1.56500,,6.066925e-05,0.080
71000,1.54094,1.51595,6.028342e-05,0.080
71100,1.59740,,5.989852e-05,0.080
71200,1.54869,,5.951454e-05,0.080
71300,1.53702,,5.913149e-05,0.080
71400,1.55717,,5.874938e-05,0.080
71500,1.59103,,5.836820e-05,0.080
71600,1.55092,,5.798797e-05,0.080
71700,1.54240,,5.760868e-05,0.080
71800,1.58060,,5.723034e-05,0.080
71900,1.55354,,5.685296e-05,0.080
72000,1.55686,1.50033,5.647653e-05,0.080
72100,1.55671,,5.610106e-05,0.080
72200,1.52416,,5.572656e-05,0.080
72300,1.53855,,5.535303e-05,0.080
72400,1.53911,,5.498047e-05,0.080
72500,1.56453,,5.460888e-05,0.080
72600,1.55051,,5.423828e-05,0.080
72700,1.57179,,5.386866e-05,0.080
72800,1.55126,,5.350003e-05,0.080
72900,1.59015,,5.313239e-05,0.080
73000,1.56219,1.49207,5.276574e-05,0.080
73100,1.55090,,5.240010e-05,0.080
73200,1.55411,,5.203545e-05,0.080
73300,1.54939,,5.167182e-05,0.080
73400,1.55151,,5.130919e-05,0.080
73500,1.51589,,5.094758e-05,0.080
73600,1.53747,,5.058699e-05,0.080
73700,1.52000,,5.022741e-05,0.080
73800,1.54570,,4.986887e-05,0.080
73900,1.54632,,4.951135e-05,0.080
74000,1.55512,1.48364,4.915487e-05,0.080
74100,1.56422,,4.879942e-05,0.080
74200,1.53055,,4.844501e-05,0.080
74300,1.52325,,4.809165e-05,0.080
74400,1.53449,,4.773933e-05,0.080
74500,1.51510,,4.738806e-05,0.080
74600,1.51371,,4.703785e-05,0.080
74700,1.55875,,4.668869e-05,0.080
74800,1.53728,,4.634060e-05,0.080
74900,1.55828,,4.599358e-05,0.080
75000,1.53997,1.47636,4.564762e-05,0.080
75100,1.50514,,4.530273e-05,0.080
75200,1.55312,,4.495892e-05,0.080
75300,1.53588,,4.461619e-05,0.080
75400,1.52609,,4.427454e-05,0.080
75500,1.53686,,4.393398e-05,0.080
75600,1.54811,,4.359451e-05,0.080
75700,1.51468,,4.325613e-05,0.080
75800,1.56117,,4.291885e-05,0.080
75900,1.53978,,4.258267e-05,0.080
76000,1.53453,1.46963,4.224760e-05,0.080
76100,1.52088,,4.191363e-05,0.080
76200,1.46728,,4.158077e-05,0.080
76300,1.50804,,4.124903e-05,0.080
76400,1.50638,,4.091840e-05,0.080
76500,1.48464,,4.058889e-05,0.080
76600,1.52828,,4.026051e-05,0.080
76700,1.51171,,3.993326e-05,0.080
76800,1.50834,,3.960714e-05,0.080
76900,1.49056,,3.928215e-05,0.080
77000,1.51746,1.45999,3.895830e-05,0.080
77100,1.47804,,3.863559e-05,0.080
77200,1.51133,,3.831403e-05,0.080
77300,1.50276,,3.799361e-05,0.080
77400,1.48788,,3.767435e-05,0.080
77500,1.52164,,3.735623e-05,0.080
77600,1.53436,,3.703928e-05,0.080
77700,1.51087,,3.672349e-05,0.079
77800,1.51238,,3.640886e-05,0.079
77900,1.52101,,3.609540e-05,0.080
78000,1.49246,1.44966,3.578311e-05,0.080
78100,1.49211,,3.547199e-05,0.079
78200,1.50890,,3.516205e-05,0.079
78300,1.51542,,3.485329e-05,0.079
78400,1.50218,,3.454571e-05,0.079
78500,1.49689,,3.423932e-05,0.079
78600,1.47722,,3.393412e-05,0.079
78700,1.47201,,3.363011e-05,0.079
78800,1.52021,,3.332730e-05,0.079
78900,1.52348,,3.302569e-05,0.079
79000,1.50272,1.43795,3.272528e-05,0.079
79100,1.49424,,3.242607e-05,0.079
79200,1.49823,,3.212807e-05,0.079
79300,1.46942,,3.183129e-05,0.079
79400,1.46756,,3.153572e-05,0.079
79500,1.47736,,3.124136e-05,0.079
79600,1.48486,,3.094823e-05,0.079
79700,1.48133,,3.065632e-05,0.079
79800,1.48562,,3.036563e-05,0.079
79900,1.50889,,3.007618e-05,0.079
80000,1.47014,1.43518,2.978796e-05,0.079
80100,1.50665,,2.950097e-05,0.079
80200,1.49659,,2.921522e-05,0.079
80300,1.46886,,2.893071e-05,0.079
80400,1.48066,,2.864745e-05,0.079
80500,1.47876,,2.836543e-05,0.079
80600,1.48625,,2.808467e-05,0.079
80700,1.48848,,2.780516e-05,0.079
80800,1.46896,,2.752690e-05,0.079
80900,1.44913,,2.724990e-05,0.079
81000,1.45991,1.42727,2.697416e-05,0.079
81100,1.48633,,2.669969e-05,0.079
81200,1.46403,,2.642648e-05,0.079
81300,1.46463,,2.615455e-05,0.079
81400,1.48437,,2.588388e-05,0.079
81500,1.46634,,2.561450e-05,0.079
81600,1.48748,,2.534639e-05,0.079
81700,1.45457,,2.507956e-05,0.079
81800,1.46293,,2.481401e-05,0.079
81900,1.47378,,2.454975e-05,0.079
82000,1.47756,1.42111,2.428678e-05,0.079
82100,1.48910,,2.402511e-05,0.079
82200,1.46443,,2.376472e-05,0.079
82300,1.45456,,2.350564e-05,0.079
82400,1.47618,,2.324785e-05,0.079
82500,1.48156,,2.299137e-05,0.079
82600,1.49264,,2.273619e-05,0.079
82700,1.45924,,2.248232e-05,0.079
82800,1.45700,,2.222976e-05,0.079
82900,1.45095,,2.197852e-05,0.079
83000,1.44086,1.41214,2.172859e-05,0.079
83100,1.44755,,2.147997e-05,0.079
83200,1.47094,,2.123268e-05,0.079
83300,1.44923,,2.098671e-05,0.079
83400,1.42811,,2.074207e-05,0.079
83500,1.51748,,2.049875e-05,0.079
83600,1.47563,,2.025677e-05,0.079
83700,1.47610,,2.001612e-05,0.079
83800,1.47009,,1.977681e-05,0.079
83900,1.44955,,1.953883e-05,0.079
84000,1.46580,1.40785,1.930219e-05,0.079
84100,1.46478,,1.906690e-05,0.079
84200,1.45461,,1.883295e-05,0.079
84300,1.42290,,1.860036e-05,0.079
84400,1.44638,,1.836911e-05,0.079
84500,1.47188,,1.813921e-05,0.079
84600,1.45093,,1.791067e-05,0.079
84700,1.44909,,1.768349e-05,0.079
84800,1.45894,,1.745766e-05,0.079
84900,1.44591,,1.723320e-05,0.079
85000,1.45072,1.40028,1.701010e-05,0.079
85100,1.46562,,1.678837e-05,0.079
85200,1.45038,,1.656801e-05,0.079
85300,1.47331,,1.634902e-05,0.080
85400,1.49318,,1.613140e-05,0.079
85500,1.43354,,1.591516e-05,0.080
85600,1.46449,,1.570030e-05,0.080
85700,1.44532,,1.548682e-05,0.080
85800,1.44759,,1.527472e-05,0.080
85900,1.40679,,1.506400e-05,0.080
86000,1.46038,1.39709,1.485467e-05,0.080
86100,1.45171,,1.464673e-05,0.080
86200,1.45580,,1.444018e-05,0.080
86300,1.45634,,1.423502e-05,0.080
86400,1.49021,,1.403126e-05,0.080
86500,1.43891,,1.382890e-05,0.080
86600,1.44981,,1.362793e-05,0.080
86700,1.44081,,1.342837e-05,0.080
86800,1.44767,,1.323021e-05,0.080
86900,1.45279,,1.303345e-05,0.080
87000,1.47544,1.39028,1.283811e-05,0.080
87100,1.43586,,1.264417e-05,0.080
87200,1.44207,,1.245164e-05,0.080
87300,1.45031,,1.226053e-05,0.080
87400,1.42373,,1.207083e-05,0.080
87500,1.42652,,1.188255e-05,0.080
87600,1.45170,,1.169569e-05,0.080
87700,1.42801,,1.151026e-05,0.080
87800,1.44233,,1.132624e-05,0.080
87900,1.44643,,1.114365e-05,0.080
88000,1.41834,1.38620,1.096249e-05,0.080
88100,1.45990,,1.078275e-05,0.080
88200,1.40909,,1.060445e-05,0.080
88300,1.46816,,1.042758e-05,0.080
88400,1.44100,,1.025214e-05,0.080
88500,1.42263,,1.007814e-05,0.080
88600,1.45459,,9.905575e-06,0.080
88700,1.42560,,9.734451e-06,0.080
88800,1.43281,,9.564769e-06,0.080
88900,1.43030,,9.396531e-06,0.080
89000,1.39511,1.38448,9.229737e-06,0.080
89100,1.40518,,9.064389e-06,0.080
89200,1.40170,,8.900490e-06,0.080
89300,1.41984,,8.738042e-06,0.080
89400,1.41599,,8.577044e-06,0.080
89500,1.43907,,8.417500e-06,0.080
89600,1.43761,,8.259412e-06,0.080
89700,1.44794,,8.102779e-06,0.080
89800,1.41524,,7.947605e-06,0.080
89900,1.38841,,7.793891e-06,0.080
90000,1.39849,1.37794,7.641638e-06,0.080
90100,1.40117,,7.490848e-06,0.080
90200,1.45369,,7.341523e-06,0.080
90300,1.45630,,7.193663e-06,0.080
90400,1.42389,,7.047271e-06,0.080
90500,1.41308,,6.902349e-06,0.080
90600,1.42322,,6.758896e-06,0.080
90700,1.42900,,6.616916e-06,0.080
90800,1.43090,,6.476409e-06,0.080
90900,1.41561,,6.337377e-06,0.080
91000,1.41498,1.37431,6.199822e-06,0.080
91100,1.44027,,6.063744e-06,0.080
91200,1.42999,,5.929146e-06,0.080
91300,1.41590,,5.796028e-06,0.080
91400,1.39947,,5.664392e-06,0.080
91500,1.43162,,5.534239e-06,0.080
91600,1.44602,,5.405571e-06,0.080
91700,1.38555,,5.278389e-06,0.080
91800,1.42215,,5.152694e-06,0.080
91900,1.41998,,5.028487e-06,0.080
92000,1.42942,1.37299,4.905771e-06,0.080
92100,1.41443,,4.784545e-06,0.080
92200,1.41959,,4.664812e-06,0.080
92300,1.39114,,4.546572e-06,0.080
92400,1.39564,,4.429827e-06,0.080
92500,1.43296,,4.314578e-06,0.080
92600,1.41632,,4.200826e-06,0.080
92700,1.43569,,4.088573e-06,0.080
92800,1.42968,,3.977818e-06,0.080
92900,1.41658,,3.868565e-06,0.080
93000,1.40527,1.37105,3.760813e-06,0.080
93100,1.41269,,3.654564e-06,0.080
93200,1.40554,,3.549819e-06,0.080
93300,1.40492,,3.446579e-06,0.080
93400,1.42001,,3.344845e-06,0.080
93500,1.40890,,3.244618e-06,0.080
93600,1.39093,,3.145900e-06,0.080
93700,1.38561,,3.048690e-06,0.080
93800,1.42511,,2.952991e-06,0.080
93900,1.45446,,2.858803e-06,0.080
94000,1.44178,1.37017,2.766126e-06,0.080
94100,1.40739,,2.674963e-06,0.080
94200,1.41485,,2.585314e-06,0.080
94300,1.40868,,2.497180e-06,0.080
94400,1.43601,,2.410562e-06,0.080
94500,1.40014,,2.325460e-06,0.080
94600,1.40349,,2.241876e-06,0.080
94700,1.41880,,2.159810e-06,0.080
94800,1.38774,,2.079264e-06,0.080
94900,1.43244,,2.000238e-06,0.080
95000,1.41592,1.36824,1.922732e-06,0.080
95100,1.42031,,1.846749e-06,0.080
95200,1.42416,,1.772288e-06,0.080
95300,1.39990,,1.699350e-06,0.080
95400,1.38986,,1.627936e-06,0.080
95500,1.39954,,1.558047e-06,0.080
95600,1.40829,,1.489684e-06,0.080
95700,1.41725,,1.422846e-06,0.080
95800,1.44344,,1.357536e-06,0.080
95900,1.40558,,1.293753e-06,0.080
96000,1.42492,1.36706,1.231498e-06,0.080
96100,1.43530,,1.170772e-06,0.080
96200,1.40200,,1.111575e-06,0.080
96300,1.40278,,1.053909e-06,0.080
96400,1.42679,,9.977731e-07,0.080
96500,1.41616,,9.431685e-07,0.080
96600,1.43619,,8.900957e-07,0.080
96700,1.39514,,8.385552e-07,0.080
96800,1.40607,,7.885476e-07,0.080
96900,1.41774,,7.400734e-07,0.080
97000,1.37359,1.36602,6.931331e-07,0.080
97100,1.39226,,6.477271e-07,0.080
97200,1.41484,,6.038559e-07,0.080
97300,1.41181,,5.615200e-07,0.080
97400,1.43006,,5.207198e-07,0.080
97500,1.41049,,4.814558e-07,0.080
97600,1.41584,,4.437283e-07,0.080
97700,1.40820,,4.075377e-07,0.080
97800,1.42102,,3.728844e-07,0.080
97900,1.40622,,3.397687e-07,0.080
98000,1.45805,1.36535,3.081911e-07,0.080
98100,1.43582,,2.781517e-07,0.080
98200,1.42263,,2.496510e-07,0.080
98300,1.39772,,2.226892e-07,0.080
98400,1.41316,,1.972666e-07,0.080
98500,1.41459,,1.733835e-07,0.080
98600,1.40706,,1.510400e-07,0.080
98700,1.43621,,1.302365e-07,0.080
98800,1.44097,,1.109731e-07,0.080
98900,1.44709,,9.325008e-08,0.080
99000,1.42419,1.36498,7.706757e-08,0.080
99100,1.40818,,6.242575e-08,0.080
99200,1.41585,,4.932477e-08,0.080
99300,1.40107,,3.776476e-08,0.080
99400,1.37367,,2.774585e-08,0.080
99500,1.41344,,1.926813e-08,0.080
99600,1.40661,,1.233170e-08,0.080
99700,1.40606,,6.936622e-09,0.080
99800,1.38866,,3.082956e-09,0.080
99900,1.42129,,7.707410e-10,0.080
100000,1.40775,1.36487,0.000000e+00,0.080
